DOP,RV2T,EntropyZ,EntropyN,EntropyE,KurtosisZ,KurtosisN,KurtosisE,SkewZ,SkewN,SkewE,LyapunovZ,LyapunovN,LyapunovE,CDZ,CDN,CDE
0.2087803219500106,0.1930312223045968,4.04930719580054,4.598974469192459,4.166069863990455,1.6707045641746987,-0.9652534098152952,-0.16654888766614295,0.45329791024274985,0.11664509545965317,0.1609205435299862,0.9544174309188178,0.948675721874252,0.9475685433741395,0
0.9954573017077312,0.9963591339256924,4.666445176696811,4.742400754070218,4.795582395141401,32.55420635097861,10.58029877399498,12.598548824678705,3.5270934634756235,-0.1893236460173588,1.1310111456885805,0.029336117004382458,0.9168542868795856,0.902962452031347,1
0.09621830437808526,0.24562264321761607,4.849335179218243,4.988881865681101,4.729319550476104,-0.10672924802264827,-0.4887611284913329,-0.07773039816398697,-0.1416348333699746,0.2717846418116052,-0.6341903354962588,0.9144229867462781,0.946353731742718,0.906997276132294,0
0.8684656055122962,0.9523825531613583,4.010559641346217,3.953563978687873,4.064055843404513,32.08656569324449,-0.4709947344160521,-0.5565322574829406,3.1256059923533996,0.20069479690409825,0.20010615513610291,0.5867711130714033,0.8645999532666744,0.9334499135236314,1
0.10265603628067889,0.36876466270043173,4.12246996591334,4.1849642018777775,3.890624028080842,0.5894633654977173,-0.12357014537663069,1.1980498891727516,-0.7879538210845587,0.2612559822123636,-0.564240838322219,0.8941237474678584,0.9280608269443554,0.9216760371848667,0
0.2798480798390868,0.5925830752727531,4.848553439201158,4.5835020605399714,4.847636188850288,12.913148395644669,-0.44639445850084414,-0.33002465534771375,-1.9749455629030899,0.1650301365953088,0.21933835178638533,0.9592492706714856,0.9401562523514417,0.9570531131658013,1
0.0942752172076576,0.1700242259136812,4.2794201127954405,4.588419980990502,4.575653338383503,-0.888780357999984,-0.5527036405886951,-0.0796641482470628,0.052102116757177054,-0.17123800079466997,0.46506985309380316,0.961949555793936,0.9337134838153639,0.9350511145022667,0
0.9793592916955879,0.9921336275179603,3.7811944338987558,4.016910460296255,4.093406007132202,37.35788327081464,62.42626389671423,29.744215137613125,0.28798082194274205,-7.730336610804218,5.458183489164736,0.0006714255155379547,0.030418705731207158,0.07796205870806328,1
0.1401389446073686,0.21838077216742288,3.802710314119,3.906161441440251,4.1980459775927095,0.4323725998983723,-0.25670200782656183,-0.19280730353709163,-0.15634006388168803,-0.6809647541995749,-0.6470672899928415,0.9154870920875594,0.9420095731698255,0.9526942884440306,0
0.9582738067000619,0.978418228046867,4.175416489353354,3.811374806762199,4.434407661552691,24.907330946307862,5.19275862720926,2.2378525839412715,4.992651730291269,1.8882940243510964,-1.142749760372608,0.36201010151452573,0.9214420026779201,0.9343305163479086,1
0.1325218558893369,0.17879662833077126,4.069029258712064,4.362476702777872,4.432483635524286,-0.32614133826296454,-0.7734511138501579,-0.9020596730277171,0.28416281005863675,-0.08947209129232025,0.18145831453114775,0.931943374480608,0.948122083982018,0.9309233458934674,0
0.8418388948745105,0.9420385314293729,4.59592259580176,4.928768752804319,4.938316465328741,48.24966087897735,-0.32134251773921507,-0.33651280138046413,-4.760726862763957,0.18655684998762712,0.41674837483332366,0.17160538491094984,0.9582318521340701,0.9589016346423098,1
0.30943902041487653,0.2849490928839153,4.877061066440641,4.672258310990019,5.047867131195588,-0.9425304892919226,-0.03162504461984206,-0.8305452418815316,0.146138812441848,-0.32969311898501613,-0.19652367583354727,0.956320297012829,0.9623567064196623,0.8984594447101132,0
0.9938672586337943,0.9965051369096262,4.543868802092874,4.7866058256226385,4.681145355182117,32.78704774622487,0.1653481284043452,13.790602329552154,-5.256983365227996,-0.10065327276237539,2.7408657393985916,0.013892424353318724,0.9404854851186482,0.892442520932344,1
0.16848772038516294,0.1484781003308441,4.008168436287843,4.457126102997892,4.330927284118412,-0.788937762471059,-0.05381183221646024,-0.23113009510560856,-0.29236022061394185,0.29478896392689924,-0.2722135306432283,0.9419618430038825,0.943507946055289,0.9086659990454427,0
0.11049603951239877,0.2507376251546319,3.2378992330990566,3.9318087726006588,3.540008885002353,12.419908221083746,-0.1797858055228474,-0.6536729598820621,-2.0923649460714167,0.268234303675101,0.08052173034709954,0.9375024007365084,0.9277879199025086,0.9324716460699544,1
0.1259553805365672,0.11512417296730094,2.958446739214026,3.4955253694733024,3.5920180798419317,-1.0046312201804632,-0.14282194097962275,0.1578696844648273,0.02085414928535394,0.06531727737164943,0.06252553538357436,0.9401816575792683,0.8849463028797423,0.9460410721309311,0
0.9974860275961862,0.9966969133614861,4.246532249762258,4.196065884586466,4.057525973801144,68.68119803730384,20.284526464559214,47.17788028656044,-7.880383412962213,-3.5640422773973244,5.760171844386299,0.013332608531445385,0.9355465209163477,0.9165974070507773,1
0.04563278506022182,0.2573699742774054,3.4079045890004505,3.6515742890562395,3.5030983268006723,-1.0607329512843982,-0.12810076598436426,-0.20180328244403167,0.09137730617120879,-0.012466394250610083,-0.22099340303549111,0.9274440408769328,0.940490917272233,0.9329717714649776,0
0.1702130244155848,0.5155643124522713,4.3686920113941285,4.396216811455003,3.687198998224354,-1.0358478780377252,-0.7207499827060118,-0.11897993647967553,-0.10748994612510578,-0.22457511923854098,-0.6323231277132841,0.8963390095270317,0.9399050826107228,0.9307484061783121,1
0.32951780603495245,0.1783162238973502,4.29981292601001,4.792620047077369,4.259511401371415,-0.6715788295072653,-1.0044985834503715,-0.504758920765993,-0.11719436001043028,0.10527670706125432,-0.0238874669630088,0.8993382765287836,0.9515577735826005,0.9335776637466554,0
0.9961294054914377,0.9902667897131954,4.715456606864903,4.638864309658102,4.594659238105682,20.168346828056933,19.35042689468879,17.588670412393846,4.563689499295046,4.115537042838597,-4.0980533160849335,0.023553054144993705,0.8708348093595645,0.8647934641594329,1
0.40872876663441365,0.751116370034989,4.773088989356649,4.233676081828593,4.41278552111169,-1.2384576664238123,-0.21769738662366667,-0.2823667852746836,-0.2101832054719622,-0.03638142415078281,0.20651174418220242,0.9108165830093908,0.9202145118078305,0.9359444410062376,0
0.09301761907586568,0.2961593845808855,4.554423290294828,4.591036221709324,4.722388078670505,1.1833589141056517,-0.8750610168538406,-0.6831367571903781,-0.7792446985451296,0.002919513036891213,-0.5050924322305786,0.952947951679261,0.9126075067419426,0.9589534817147847,1
0.13395312996915615,0.40983493972289586,4.828540763801445,4.5984033261868005,4.755346447330549,-0.438456027994508,0.0884334163932019,-0.4181530228506367,0.1002302695168516,0.27782015345348376,-0.25236195461940203,0.9446636800448178,0.9464184145973957,0.8968596789879498,0
0.4981340584230155,0.10642890919821213,4.168630609852259,4.303225345394939,4.761496179119062,0.3609774305786284,-0.8312851135448027,-0.5576540715581717,0.1305373047830064,-0.13111880367282427,0.019706042433704433,0.935454566210471,0.967313841315586,0.9577425276387438,1
0.14695803673542474,0.20637251338948365,4.101295412681687,4.371107164951427,4.2097037925372165,-0.2749708455056359,-0.31784726759717996,-0.3724459516434995,0.19214362599927676,-0.007223602352717985,0.1949415605097528,0.9354606939109054,0.9466134867560593,0.9370750521061282,0
0.05131248703021687,0.30593313959637425,4.883075287895371,4.912635675819507,4.894457501121531,-0.15684741275982272,-0.1248885486375566,-0.6516602134065059,-0.0371591164495179,0.5616505605135852,0.35727106914670775,0.9287267310919742,0.9302845707343699,0.9415405223847709,1
0.07634201966866383,0.3012627215105297,4.644297878257269,4.745798734806126,4.526061255359849,0.5791113292834371,0.45731464920575116,0.6452801957590775,0.35271908278685865,0.08485811478312347,-0.06991726723622868,0.9532673008996828,0.9538663806013096,0.9536765683053765,0
0.07807203277123774,0.3728088287156674,4.205879688979335,4.004916047856439,4.299948436343792,-0.8731883442866977,0.26890634310693207,-0.6920126476509645,0.41470965625041334,0.5865710080922824,0.38362481620702377,0.9405311326132474,0.932958625050808,0.9439277823010723,1
0.12194414244841635,0.10593599430328189,3.378460492404457,3.942943913658176,3.9474286855483816,0.6080898865009523,-1.0683864948493171,0.30766892488353204,-0.5334607153052386,-0.03339567035556362,-0.18916709311838198,0.9261147167880172,0.947071284743271,0.9319980943089899,0
0.9804669348802943,0.9924910404965737,4.783072334552947,4.9914981063999235,4.718643990589388,44.75051446742452,3.6762717011733157,26.749541977298353,-3.882292010968317,0.22070062505289936,5.064712182566033,0.01818719590169237,0.9328768697695182,0.7613279847399212,1
0.35546061492044,0.05260679547076223,3.6436177584714184,4.29974734918227,4.6028880980770035,-0.18602289186113774,-0.7373858257388615,-0.23247132466120934,-0.10972720007279235,-0.34856512014495916,0.21804753754364392,0.9287579786608477,0.9607506831006655,0.9523901341072788,0
0.8368715046916547,0.9414098687948464,4.599957296371067,4.834554985256176,4.723740961693249,70.88606881298068,0.003005801380056461,0.1088084008943273,7.4954636543629904,-0.29660739669429564,-0.2056077625953802,0.523158705372429,0.9643114160758262,0.9192181293386508,1
0.3700556630552395,0.35097393575518193,4.882293547878286,0.0,4.979334153156678,-0.43414646441159466,-1.2739028649564994,-0.17998179010949045,-0.211663334997254,0.061320103531354586,-0.2231440308637787,0.9282071442840791,0.9092920452639351,0.9431901474087344,0
0.9790693708152238,0.9831116260361469,4.364490254132944,4.65577912666,4.7121481514556605,21.077194115360868,28.12734182365158,20.31798711687729,-4.664839993013292,-5.280804298305094,4.538690716837304,0.02334499795805093,0.750587187234271,0.6792430568790879,1
0.14381457035569156,0.16866448157739697,4.480568305491606,4.541688194045925,4.77217173900578,-0.44777644175174647,0.4115002232346936,0.6430103658465622,0.5017272710275865,-0.7609955774695574,0.38402517756578486,0.9430843975051086,0.9481577932701687,0.9608009504092276,0
0.021283477757534888,0.2706250957250457,4.851951419937065,4.905704204013907,4.857965641391797,-0.4800056280864822,-1.0964650731316496,0.23212633845350972,-0.21371395506365312,0.18380244087743028,-0.5517717270908372,0.9146401069307666,0.9245511247936049,0.9332860062533542,1
0.130582368520824,0.44992340218952165,5.02707271577879,4.8928480360802435,4.968087450264302,-0.8971739168344994,0.130742750814274,-0.33373066674811147,-0.07261437404596366,-0.1420408993049893,-0.17489229606633142,0.9214404002248466,0.9158389149621716,0.9165507804870024,0
0.9843533484250802,0.9896052957370061,3.92030915863326,4.161319000231803,4.322386347271524,27.592027284607795,6.81880995533413,6.2646498774170905,-5.2756516025518705,-1.9922170725085142,1.682708634861669,0.01625471821106301,0.9135943428507418,0.9109292236418336,1
0.08202878537669021,0.32500706924590217,4.042230131690437,3.846549538063085,4.229280835265055,-0.06972718801468636,1.3775116843280877,0.23646404203607352,-0.5845100475006104,0.5902336042315652,-0.5012267705553917,0.9375397118337762,0.9553982407289499,0.9276198275095093,0
0.9953824398206865,0.9887438277794716,4.305761570636999,4.473726359012677,4.556814495353202,20.59678088020768,33.77677544827717,22.96986707917142,4.593701997829591,5.540731554567194,-4.542166019080383,0.0154082125554018,0.8297685140861513,0.8495753418995694,1
0.04360130264683601,0.4015929019420355,4.509727091213514,4.278696351746925,4.555205030311913,-0.8548294576664,0.17202244048032167,-0.7074420167508646,0.2061633185134468,0.6412742359484602,-0.13811212242403834,0.923124649930443,0.9561208030130951,0.968029191337927,0
0.9990656142903618,0.9942785501105662,3.5043298840601214,3.428449714163267,3.738842882747878,34.773792178909204,38.840016297577435,37.95713094148,5.846145831740688,5.97664908317235,-5.910716228161948,0.01591589862223586,0.7582192564939727,0.7921480217157909,1
0.12952710883693577,0.15780036597925354,3.081016115902879,3.5561283266566313,3.3356442804206914,-0.399936599678814,-0.5609428127389529,0.29252618087977345,-0.2414880043114581,-0.16262169306429777,0.5870496557803165,0.896684144471288,0.9252494678656481,0.8886319446672856,0
0.2601390313641753,0.2562146470679706,5.0357031779523425,5.100702664921561,5.047867131195588,-0.49780245093317665,-0.4713331863913024,1.4209383121364612,0.08655910676928669,0.11265477102312478,-0.27290184299531595,0.9092197681932125,0.9358010453816425,0.931057213969153,1
0.17763577520681234,0.24204452032208704,4.92126613799306,4.770562273964492,5.103318905640383,-0.45549539004925244,0.27470499624213085,-0.7070558392883819,-0.30162644914371184,-0.6547226411361285,0.16024630797452835,0.9628589862979082,0.8913272468769737,0.9470432709745559,0
0.24939952569312476,0.5271102591986112,4.92126613799306,4.7554819576643315,4.75830879539458,-0.7041971809135181,-0.26965767641718985,-0.6100549949634786,-0.03092714700068486,-0.29371155524247455,-0.13783545255071072,0.9411258449264556,0.9232057258728092,0.9372827929865397,1
0.1445483355042876,0.4718810209828108,4.813760569839376,4.75887993840024,4.810362589103469,-1.2049622450116368,-0.44746629407256755,-0.3465795708304116,0.22105955669774918,-0.1599798851146309,0.11050206871518344,0.9371931279919296,0.9162148642919934,0.9270816835794244,0
0.974325080694519,0.981963567371532,4.818075800926154,4.892623000419793,4.986836767967937,25.308801302114443,12.127882755363942,6.189914707676335,5.0367594951178924,2.8702033203953414,-1.9030000110992946,0.016719809886224502,0.921343022628694,0.9500895421404475,1
0.3249064352053529,0.10021289863956119,4.824225532714667,4.974672814724692,5.0825244902235855,0.5678051943204716,0.030064031163629767,-0.6082900491355123,-0.18769091807427515,-0.22449887072269775,0.15663340285489838,0.9399684668301085,0.9606559600160639,0.9661567925811789,0
0.05394511556123387,0.23352888515235704,3.8553542705333506,3.9707908725653343,4.127879013892768,0.9427943576890119,-0.4820418906937842,-0.6209783456016158,0.601767504198065,-0.3384927412624644,0.03304973539754385,0.9369621187453796,0.9360923906395786,0.9451749065049165,1
0.14291656718070442,0.5697043333512345,4.326691496387581,4.016283822433576,3.960219848775125,0.3685952080804338,0.5964822915208434,0.22412799110881165,-0.04210758454254169,-0.6641601021431138,0.025505053881995855,0.892141136058302,0.9150983888975585,0.8966792489031853,0
0.9885131631826323,0.9932396025224823,4.653935116108358,4.341592762034409,4.448125584980203,32.06923617536789,14.51053199714088,20.14888965365231,4.055524542737641,-1.3044460562624778,-1.26877022049659,0.019864030126239853,0.8725224533877266,0.8815799038111088,1
0.13237025836942232,0.22089144219122772,4.134028745681281,4.01919010351977,4.464089121161587,-0.49835937757342963,-0.5829791997430802,-0.9248989899513433,-0.031315873050546436,-0.24496085718565672,0.14383163796828083,0.886852960600015,0.9162560034819248,0.9408120035249097,0
0.7445943864036321,0.9061395159013237,4.088495311725861,4.305391514792866,4.198321579311058,45.14363412460575,0.2882555841369201,-0.7737378562408042,-4.775181651740813,0.23769788475904238,-0.11076734893536545,0.6513522069519786,0.9702333362956795,0.902084030898022,1
0.09456587596544365,0.14183676182578162,3.7170006354455483,4.180336893915435,4.192556342015702,-0.26208017805765405,-0.28615594802715183,-0.5238511400976771,-0.34694100150697177,-0.16572515470195884,-0.13677218165865548,0.9243992421235627,0.9330670099291151,0.9286178632982991,0
0.8376296896269525,0.9433292824165784,4.649764905205268,4.704556011317738,4.782726227207736,38.937010553787665,-0.5194663215952042,-0.9651467087907437,-5.385006284086898,0.2130796922830509,-0.13338932414999247,0.5602297674900872,0.9630341583969109,0.9612997913944558,1
0.24073620093750703,0.07722289593989946,4.134399373646235,4.738956788327192,4.633977935565664,-0.5757547248448556,-0.8540050300218724,-0.6588804985971524,0.17679280896387098,0.21659643180628324,0.10930761264676185,0.9226663726512231,0.9265654925302502,0.9406227889724312,0
0.07803041805129214,0.5143290215731103,3.305543935216375,3.770037256333045,3.725536106201036,20.010872935221325,-0.657842060416153,0.4083399397518881,-0.4604208421624768,0.2006948096736354,-0.4986391589255511,0.8527749623401853,0.9715632102615914,0.9455811947112017,1
0.13752074991119503,0.10307487980719496,3.0080818892832992,3.6300549371983117,3.6160857333663556,-0.18675935235684848,-0.6898161421152786,0.21228239850580133,0.36826570953397997,-0.29205762845441247,-0.6060955173202047,0.9296855192418163,0.9589057018570708,0.9715631879245296,0
0.22419914607140107,0.6136045528277598,4.295296607761706,4.030717336929615,4.417212314033325,12.851036307205973,-0.23029575219765874,-0.5890704499184993,3.009893423008598,-0.5265214191163818,0.08493929645754435,0.9513243549274364,0.9309687325799807,0.9382077787642698,1
0.13307681313303496,0.1877512385920491,4.136243384197875,4.309440654011196,4.517674848546551,-0.04352244995811727,-0.3042048146621932,-0.3115060428597096,0.4561288186232422,0.36085981814176904,-0.14572447407550077,0.9441363017278436,0.9431459929670056,0.9424715348767886,0
0.17142502682009716,0.5727195706878979,4.6704697952954,4.565669993187206,4.475304277695869,3.547629002611747,-0.502060525880871,-1.243469556571004,-0.2780780142610082,0.1946344711083168,-0.10058930580226916,0.9304590889042975,0.906803148358333,0.8771150459333371,1
0.2583799134042989,0.2525444340380329,4.375557906371986,4.548016976487771,4.111232772870868,-0.5718158657319963,0.8632684437194902,-0.5002952029389589,-0.2400702863424706,-0.38040910532953376,-0.3309966714239271,0.9410895501039527,0.9428945785197326,0.942690533059753,0
0.01705610215604577,0.3220587227218699,3.4833512059771263,3.639612159572636,3.750777019974054,5.208251673820373,-0.4479947113365572,-0.41791368578684907,1.5292648002839297,-0.2583120983372643,-0.13355803112762876,0.925669828324085,0.9468599934314378,0.9576974309774658,1
0.19185417588576015,0.10648571374375951,3.1122985733958863,3.8502668092793915,3.5246341327956965,-0.06542899904366717,-0.8586559693000959,0.2508292821603293,-0.22032901320230022,-0.17283625715380616,-0.15379647995621085,0.915897626493579,0.9148966137889339,0.8925559432457149,0
0.507443325060535,0.8062464062325949,4.628880964461802,4.684197228572815,4.555340540645699,31.153711600607842,-0.15371559808616952,0.09756717738188181,-4.310880804699925,0.5460074470005735,-0.13040978371987136,0.8435994656528475,0.9545737963375263,0.952030871864157,1
0.18206183712836185,0.1579719304116025,4.501933863914068,4.863198122829441,4.580450187149273,-0.05801822309147475,-0.9061451208631905,0.09395558393261672,0.03814822428054264,0.06119433975696081,0.30770609390657083,0.8958466501294364,0.9665019227676449,0.9498082795619868,0
0.9977403702309858,0.9943322909941227,4.9914981063999235,5.129345802494827,5.078209259136809,30.087366223060812,27.5586043877175,34.58352833336339,5.5206437474490135,4.9193706193824935,-5.5478670635597975,0.013143896719253843,0.9060406341407898,0.8884224510929968,1
0.08334033145271234,0.21827739433414,4.818646943931812,4.907403194381862,4.84671893849942,-0.6400145660561334,-0.3509499309127069,-0.9455558287178056,-0.1257297742709184,-0.06733010671273071,0.09434399631334114,0.930127914752827,0.9563042552175487,0.9233189019142319,0
0.9724244351486921,0.9863666239972646,4.520201563938707,4.512263316455574,4.465030892132199,21.83042469400008,4.035916660369887,8.523009206536463,2.796851622174737,1.45688376190213,-2.4076002925051867,0.02887413188026436,0.9298731069275864,0.9014418546533371,1
0.09532703786724067,0.20863074230279843,4.382610449862345,4.506539707489032,4.601801306922709,0.20956553850705317,-0.5951490542043438,-0.7254880911569956,0.5781917215713404,0.01384688917335821,-0.08354272100437389,0.928019366589221,0.9674303018541217,0.9429340524411649,0
0.9666985914106693,0.9837854667050442,4.688647969993375,4.3964733934735465,4.627963714110934,23.324943163392856,8.912638799431823,0.04299642959212324,-4.894542337555218,-2.1193349479644805,0.3784687168792122,0.4477005356788383,0.9550201422824155,0.953992566762506,1
0.10846897530352681,0.36927789578477893,4.644789005786166,4.721470828319635,4.415222711177179,-0.7341599564285386,-0.6198347642058764,-0.9432919140566627,0.18546193703172922,-0.07074674000635926,0.10209872933552684,0.9260566134934533,0.9379918162104525,0.97254942847915,0
0.9879427893752026,0.990305299220405,4.583703147701495,4.691610318057407,4.513134581799325,22.17089692654933,13.067560013490528,18.475258123893006,-4.423423401512052,-3.271340612808497,4.11623274981974,0.015769643119248986,0.8708306523875484,0.8994802416224021,1
0.18131021240448394,0.1782854950992756,4.344589140568089,4.674785026382176,4.7635412768322265,-0.01483440703187311,-0.09791338686147188,-0.6681316070033785,0.5008742563963419,0.564971769261773,0.20156126873788996,0.9273527911087127,0.9644262695893623,0.9301132083245935,0
0.9994174626310137,0.9943407684637839,3.689909294457287,3.75965597987804,3.9987102490900868,27.48603767735081,41.34937469598282,32.88182808520763,5.27649925079847,6.32331178017845,-5.694379139823834,0.01731918974064536,0.0157921501213573,0.024420646680473078,1
0.35610549443360856,0.7176265869224722,4.209292108364266,3.5654403175372322,3.7534924951752826,-0.05482146973144664,0.1633914369206857,-0.08471041125636969,-0.041382514495647754,-0.6750636164878873,0.0686305049568309,0.844462874680854,0.9330375003603676,0.9370073330054247,0
0.9953730668644579,0.9961155279730589,4.872399728008654,4.863769265835101,4.865814363548264,50.09939003893567,10.166235858052959,25.31975933877547,-6.703861143603757,-1.5585266232556274,3.7898963097612564,0.027249908020254,0.9340636551154006,0.8961292235873654,1
0.0462389457132082,0.2158254550197173,4.858882891742665,4.860581882110619,5.034004187584388,-0.6501012667006449,-0.9472718207270936,-0.04256884064903277,-0.30332457746858377,0.17608264840692867,0.08572816753519466,0.944409668533247,0.9365448121353389,0.9671271425740134,0
